fold,test_year,prow,pcol,year,month,day,hour,sample_type,y_true_t1,y_prob_t1,y_true_t2,y_prob_t2,y_true_t3,y_prob_t3
5,2025,597,1194,2025,3,1,9,neg_bg,0,0.051240303,0,0.07688068,0,0.11142212
5,2025,1195,1123,2025,5,23,8,neg_bg,0,0.002564237,0,0.0038645365,0,0.005610627
5,2025,894,1127,2025,6,22,3,neg_bg,0,5.259953e-05,0,7.600863e-05,0,0.00016029098
5,2025,1091,1090,2025,4,5,16,neg_bg,0,0.007340922,0,0.010387912,0,0.015764492
5,2025,834,1054,2025,3,16,17,neg_bg,0,0.07626278,0,0.06611735,0,0.057532255
5,2025,804,1140,2025,2,24,5,neg_bg,0,0.011415368,0,0.016520195,0,0.024802571
5,2025,963,1461,2025,5,20,22,neg_bg,0,0.0012453194,0,0.0012573226,0,0.0014101637
5,2025,1193,1284,2025,3,21,0,neg_bg,0,0.013312653,0,0.014523712,0,0.014812633
5,2025,1288,1156,2025,6,16,21,neg_bg,0,0.00011303717,0,0.00012691844,0,0.0001952157
5,2025,978,1265,2025,5,16,18,neg_bg,0,0.00202022,0,0.0033530404,0,0.005142635
5,2025,866,1384,2025,6,14,11,neg_bg,0,0.0076574273,0,0.01274298,0,0.022200717
5,2025,995,1258,2025,5,12,0,neg_bg,0,0.0010599131,0,0.0013271195,0,0.0018329935
5,2025,748,1404,2025,5,27,14,neg_bg,0,0.012928886,0,0.011688674,0,0.010490423
5,2025,824,1377,2025,2,21,17,neg_bg,0,0.04684697,0,0.04834299,0,0.047596946
5,2025,581,1191,2025,6,23,3,neg_bg,0,7.874621e-05,0,9.99551e-05,0,0.00017641227
5,2025,892,1334,2025,6,12,17,neg_bg,0,0.042274773,0,0.033510096,0,0.02562652
5,2025,1140,1265,2025,2,15,22,neg_bg,0,0.009540249,0,0.013991873,0,0.018702677
5,2025,611,1185,2025,2,4,0,neg_bg,0,0.0075992104,0,0.011459751,0,0.016084474
5,2025,1075,1276,2025,3,17,15,neg_bg,0,0.062239006,0,0.05090422,0,0.039543036
5,2025,982,1374,2025,6,16,1,neg_bg,0,6.052475e-05,0,6.765525e-05,0,0.00011359755
5,2025,724,1305,2025,4,12,9,neg_bg,0,0.07819031,0,0.08649366,0,0.09845817
5,2025,770,1198,2025,4,10,2,neg_bg,0,0.020198492,0,0.020068109,0,0.019173544
5,2025,1215,1089,2025,5,2,23,neg_bg,0,0.002117321,0,0.002363278,0,0.0026271222
5,2025,873,1330,2025,5,10,7,neg_bg,0,0.0048240046,0,0.006651265,0,0.009388522
5,2025,1061,1460,2025,3,25,8,neg_bg,0,0.04260573,0,0.05213475,0,0.05799399
5,2025,1001,1368,2025,5,28,10,neg_bg,0,0.042563234,0,0.04868176,0,0.057373866
5,2025,839,1153,2025,5,1,20,neg_bg,0,0.01102688,0,0.015224389,0,0.020451343
5,2025,1027,1332,2025,6,3,16,neg_bg,0,0.028897498,0,0.021482324,0,0.015776845
5,2025,761,1176,2025,4,29,21,neg_bg,0,0.019979391,0,0.019116256,0,0.018287292
5,2025,704,1085,2025,5,13,16,neg_bg,0,0.020235803,0,0.0131642725,0,0.009641512
5,2025,831,1164,2025,3,19,20,neg_bg,0,0.019036967,0,0.017525183,0,0.017071951
5,2025,1029,1385,2025,3,23,8,hard_neg,0,0.026730362,0,0.03138316,0,0.03349759
5,2025,647,1267,2025,3,26,10,neg_bg,0,0.05386471,0,0.068930894,0,0.089240946
5,2025,750,1084,2025,3,26,11,neg_bg,0,0.15040454,0,0.12588201,0,0.11409833
5,2025,618,1216,2025,5,11,16,neg_bg,0,0.004931708,0,0.0064677414,0,0.008738062
5,2025,1175,1422,2025,3,24,15,neg_bg,0,0.11838522,0,0.09632886,0,0.07162096
5,2025,733,1434,2025,6,2,18,neg_bg,0,0.009460617,0,0.013155565,0,0.017059337
5,2025,814,947,2025,4,2,0,neg_bg,0,0.003183608,0,0.004647944,0,0.006392726
5,2025,1045,1212,2025,3,18,18,neg_bg,0,0.012252448,0,0.018824726,0,0.028313715
5,2025,985,1181,2025,3,26,19,hard_neg,0,0.08116504,0,0.058262613,0,0.036425937
5,2025,882,1186,2025,4,9,15,neg_bg,0,0.06854325,0,0.050989833,0,0.036477573
5,2025,606,1430,2025,5,13,13,neg_bg,0,0.030264411,0,0.022655312,0,0.015996855
5,2025,712,1077,2025,5,8,10,neg_bg,0,0.11555161,0,0.11902079,0,0.1334555
5,2025,1164,1337,2025,6,6,11,neg_bg,0,0.01242509,0,0.014033292,0,0.01534586
5,2025,643,1044,2025,6,3,22,neg_bg,0,0.014043138,0,0.0111582475,0,0.010146568
5,2025,1306,1133,2025,2,16,13,neg_bg,0,0.048540052,0,0.042784117,0,0.041436996
5,2025,1118,1390,2025,3,29,5,neg_bg,0,0.008247814,0,0.011003753,0,0.01527318
5,2025,1121,1509,2025,3,5,4,neg_bg,0,0.021321524,0,0.011820894,0,0.014849112
5,2025,767,1217,2025,2,4,16,neg_bg,0,0.01134769,0,0.010435908,0,0.010653476
5,2025,702,1302,2025,5,6,16,neg_bg,0,0.004542074,0,0.0050253444,0,0.0062466734
5,2025,1011,1097,2025,3,21,18,neg_bg,0,0.024259528,0,0.017167736,0,0.012884503
5,2025,627,1083,2025,3,2,13,neg_bg,0,0.12503372,0,0.108311996,0,0.09398476
5,2025,614,1438,2025,5,23,2,neg_bg,0,0.0024530024,0,0.0040380755,0,0.005983642
5,2025,634,1265,2025,6,22,22,neg_bg,0,0.00013452837,0,0.00015040627,0,0.0002508412
5,2025,646,1410,2025,5,27,17,neg_bg,0,0.0045263753,0,0.004042773,0,0.0038565283
5,2025,1173,1267,2025,6,6,2,neg_bg,0,0.0024238394,0,0.0034204486,0,0.004684939
5,2025,1135,1462,2025,6,4,12,neg_bg,0,0.022894897,0,0.01656741,0,0.012592595
5,2025,719,1179,2025,4,26,4,neg_bg,0,0.0023684315,0,0.0031471143,0,0.0046098083
5,2025,761,1368,2025,3,11,7,neg_bg,0,0.014537089,0,0.021549908,0,0.03098125
5,2025,624,1387,2025,4,23,8,neg_bg,0,0.0025583375,0,0.0037576212,0,0.006387343
5,2025,1208,1117,2025,6,2,9,neg_bg,0,0.007386431,0,0.012792597,0,0.020678017
5,2025,956,1182,2025,3,19,1,neg_bg,0,0.008949684,0,0.012696949,0,0.019401696
5,2025,1598,942,2025,5,2,0,neg_bg,0,0.0030421258,0,0.0029578002,0,0.0034773713
5,2025,1065,1014,2025,4,14,6,neg_bg,0,0.0030211606,0,0.003855503,0,0.0051313015
5,2025,790,1396,2025,6,9,8,neg_bg,0,0.005691798,0,0.009832618,0,0.016439777
5,2025,1113,1209,2025,3,16,15,neg_bg,0,0.01718563,0,0.023552446,0,0.03182191
5,2025,823,1423,2025,3,6,11,neg_bg,0,0.008095955,0,0.010561989,0,0.014192327
5,2025,717,1150,2025,3,8,18,neg_bg,0,0.03230178,0,0.026115177,0,0.02277956
5,2025,831,1250,2025,4,12,16,neg_bg,0,0.048329554,0,0.03932937,0,0.027234718
5,2025,926,1473,2025,4,13,10,neg_bg,0,0.015755903,0,0.019570021,0,0.025381856
5,2025,1260,979,2025,5,21,13,neg_bg,0,0.008980491,0,0.0072537414,0,0.0069796974
5,2025,698,1253,2025,5,5,23,neg_bg,0,0.0023183732,0,0.0031532974,0,0.0045098313
5,2025,700,1134,2025,3,15,8,hard_neg,0,0.032616574,0,0.03810718,0,0.04385922
5,2025,1228,1355,2025,3,24,11,neg_bg,0,0.04740709,0,0.05560409,0,0.058521394
5,2025,1142,1472,2025,2,13,12,neg_bg,0,0.025132595,0,0.027090156,0,0.030066958
5,2025,560,1249,2025,6,11,6,neg_bg,0,0.0016854448,0,0.002932586,0,0.0048826016
5,2025,877,1319,2025,3,26,15,neg_bg,0,0.13417085,0,0.10214308,0,0.069880635
5,2025,563,1344,2025,3,14,6,neg_bg,0,0.035286393,0,0.05336468,0,0.072299205
5,2025,895,1078,2025,3,28,1,neg_bg,0,0.007940661,0,0.010937126,0,0.015648099
5,2025,878,1418,2025,2,5,4,neg_bg,0,0.0055456446,0,0.0076333666,0,0.010420128
5,2025,1149,1248,2025,2,10,3,neg_bg,0,0.00956733,0,0.013623956,0,0.019325322
5,2025,656,1436,2025,5,12,3,neg_bg,0,0.0028201537,0,0.0037791978,0,0.0052040825
5,2025,1022,1506,2025,2,7,8,neg_bg,0,0.013644675,0,0.021141103,0,0.026499452
5,2025,858,1321,2025,6,5,16,neg_bg,0,0.034228645,0,0.028569594,0,0.020470994
5,2025,983,1450,2025,2,25,13,neg_bg,0,0.10057953,0,0.09466458,0,0.082511336
5,2025,1176,1200,2025,4,7,0,neg_bg,0,0.017301409,0,0.014999657,0,0.013185121
5,2025,1133,1309,2025,3,24,14,neg_bg,0,0.32566592,0,0.2839443,0,0.20054185
5,2025,974,1269,2025,2,17,10,neg_bg,0,0.02839039,0,0.02291055,0,0.020028023
5,2025,958,1316,2025,5,2,7,neg_bg,0,0.0040047835,0,0.006353683,0,0.009301037
5,2025,967,1329,2025,6,23,11,neg_bg,0,0.0021636065,0,0.0015840793,0,0.0018168334
5,2025,710,1039,2025,4,23,21,neg_bg,0,0.0015188219,0,0.0016661832,0,0.0022658028
5,2025,800,1422,2025,2,22,10,neg_bg,0,0.038680315,0,0.052065294,0,0.06548906
5,2025,1126,1186,2025,5,27,20,neg_bg,0,0.0023671822,0,0.003147653,0,0.0040718718
5,2025,745,1105,2025,2,27,12,hard_neg,0,0.19999166,0,0.17941481,0,0.16676065
5,2025,916,1005,2025,6,6,12,neg_bg,0,0.042530425,0,0.03353991,0,0.02665815
5,2025,1284,1367,2025,6,14,12,neg_bg,0,0.0049263868,0,0.0044650384,0,0.00499607
5,2025,1164,1047,2025,3,19,7,neg_bg,0,0.009949163,0,0.015222309,0,0.023913253
5,2025,587,1387,2025,4,3,21,neg_bg,0,0.016974628,0,0.026307516,0,0.03675903
5,2025,1181,1368,2025,6,22,1,neg_bg,0,0.0018371493,0,0.002992499,0,0.005385055
5,2025,1044,1283,2025,5,17,4,neg_bg,0,0.0015863564,0,0.0027205648,0,0.004672404
5,2025,990,1180,2025,4,23,17,neg_bg,0,0.006207596,0,0.005788429,0,0.0067900415
5,2025,560,1180,2025,3,3,20,neg_bg,0,0.006892173,0,0.0076009766,0,0.00890666
5,2025,1049,1246,2025,2,10,4,neg_bg,0,0.016273033,0,0.02207449,0,0.03468818
5,2025,1219,1076,2025,6,23,21,neg_bg,0,0.00010338684,0,9.851854e-05,0,0.0001487013
5,2025,972,1160,2025,5,14,7,neg_bg,0,0.0041213725,0,0.0069750655,0,0.0111832395
5,2025,894,1066,2025,3,18,8,neg_bg,0,0.028380586,0,0.039066423,0,0.0527325
5,2025,998,1248,2025,5,10,9,neg_bg,0,0.002462514,0,0.0030826002,0,0.0040774043
5,2025,1196,1311,2025,4,9,11,neg_bg,0,0.12858872,0,0.121328585,0,0.10495176
5,2025,1238,1197,2025,5,15,1,neg_bg,0,0.0025624766,0,0.0031422356,0,0.0042622336
5,2025,767,955,2025,2,22,6,neg_bg,0,0.029058652,0,0.03178202,0,0.034721
5,2025,1239,1095,2025,3,4,0,neg_bg,0,0.0023376278,0,0.002250744,0,0.0026802972
5,2025,689,1055,2025,4,8,20,neg_bg,0,0.0067999465,0,0.0060044555,0,0.00598054
5,2025,737,1488,2025,4,13,8,neg_bg,0,0.022334697,0,0.023343658,0,0.025639443
5,2025,1056,1364,2025,3,28,8,neg_bg,0,0.017531835,0,0.021190824,0,0.023843229
5,2025,1303,1152,2025,2,23,19,neg_bg,0,0.03192964,0,0.030830797,0,0.0301195
5,2025,1131,1360,2025,4,19,3,neg_bg,0,0.0036075464,0,0.0047665713,0,0.0065147886
5,2025,580,1356,2025,5,10,20,neg_bg,0,0.002714255,0,0.0039299307,0,0.006519803
5,2025,898,1310,2025,4,30,9,neg_bg,0,0.10962123,0,0.14637117,0,0.18537344
5,2025,669,1392,2025,3,20,10,neg_bg,0,0.00431487,0,0.0055292123,0,0.008502977
5,2025,1098,1466,2025,2,25,12,neg_bg,0,0.12068518,0,0.12624665,0,0.13816266
5,2025,621,1267,2025,3,8,9,neg_bg,0,0.012629278,0,0.017811663,0,0.026035111
5,2025,743,1108,2025,4,7,11,hard_neg,0,0.1003109,0,0.08431242,0,0.0806638
5,2025,599,1207,2025,3,13,19,neg_bg,0,0.032770284,0,0.022779655,0,0.016996883
5,2025,1138,1303,2025,4,1,15,neg_bg,0,0.098508485,0,0.07873506,0,0.056274317
5,2025,828,1451,2025,3,20,23,neg_bg,0,0.010859881,0,0.00886287,0,0.007926441
5,2025,1290,1141,2025,3,24,6,neg_bg,0,0.018666627,0,0.024785785,0,0.028594347
5,2025,1108,1205,2025,3,11,13,neg_bg,0,0.115500815,0,0.09018501,0,0.0707599
5,2025,686,1070,2025,5,23,6,neg_bg,0,0.014232089,0,0.014340218,0,0.015100687
5,2025,568,1321,2025,6,3,8,neg_bg,0,0.005198282,0,0.009308896,0,0.014645353
5,2025,542,1088,2025,3,15,10,hard_neg,0,0.07691004,0,0.07661961,0,0.07537283
5,2025,1098,1188,2025,3,7,4,neg_bg,0,0.00593699,0,0.008214559,0,0.013255993
5,2025,1080,1209,2025,6,11,3,neg_bg,0,0.0029938933,0,0.0033271697,0,0.0039120205
5,2025,1095,1149,2025,3,2,18,neg_bg,0,0.006101138,0,0.006028229,0,0.0065734596
5,2025,946,1358,2025,3,10,6,neg_bg,0,0.012767816,0,0.01998138,0,0.028730731
5,2025,916,1020,2025,4,11,3,neg_bg,0,0.012774669,0,0.017906852,0,0.02518316
5,2025,538,1140,2025,6,24,2,neg_bg,0,5.654062e-05,0,6.02453e-05,0,0.000118544805
5,2025,1064,1105,2025,3,21,10,neg_bg,0,0.02919752,0,0.039300103,0,0.055357113
5,2025,1096,1159,2025,5,22,0,neg_bg,0,0.0023489627,0,0.0036817838,0,0.0051333145
5,2025,863,1241,2025,3,15,11,neg_bg,0,0.037117284,0,0.041476093,0,0.04397693
5,2025,985,1118,2025,3,16,7,neg_bg,0,0.026964098,0,0.04031846,0,0.05725165
5,2025,829,1296,2025,3,31,13,neg_bg,0,0.117825985,0,0.120681085,0,0.12545739
5,2025,822,1403,2025,5,8,18,neg_bg,0,0.026716635,0,0.01993509,0,0.014021382
5,2025,883,1051,2025,5,8,13,neg_bg,0,0.07201387,0,0.05359837,0,0.040247604
5,2025,1197,1174,2025,6,16,5,neg_bg,0,7.1016824e-05,0,0.00011003184,0,0.0002307781
5,2025,1033,1342,2025,3,26,18,hard_neg,0,0.075614534,0,0.059616484,0,0.03737654
5,2025,995,1199,2025,6,10,17,neg_bg,0,0.0067180237,0,0.0057850443,0,0.005066635
5,2025,814,1022,2025,3,26,22,neg_bg,0,0.041887313,0,0.02960313,0,0.018251928
5,2025,1145,1106,2025,6,5,18,neg_bg,0,0.020429524,0,0.014742925,0,0.011091621
5,2025,671,1112,2025,5,14,11,neg_bg,0,0.041935846,0,0.036215387,0,0.031270564
5,2025,933,1113,2025,4,27,2,neg_bg,0,0.007568737,0,0.008156176,0,0.009055042
5,2025,1598,945,2025,5,3,12,neg_bg,0,0.00562259,0,0.0046717767,0,0.0043843887
5,2025,817,971,2025,3,8,4,neg_bg,0,0.009459177,0,0.01365286,0,0.020368068
5,2025,955,1092,2025,2,13,18,neg_bg,0,0.011109617,0,0.00974183,0,0.010810736
5,2025,792,1285,2025,2,19,12,neg_bg,0,0.029175462,0,0.037623808,0,0.044152826
5,2025,773,1154,2025,4,4,2,neg_bg,0,0.009405341,0,0.012025721,0,0.015616746
5,2025,1252,1156,2025,6,12,0,neg_bg,0,0.0047055064,0,0.004819664,0,0.0057078283
5,2025,702,1254,2025,6,10,20,neg_bg,0,0.0014319174,0,0.001998906,0,0.0028672295
5,2025,697,1297,2025,5,18,22,neg_bg,0,0.0005968491,0,0.00069486187,0,0.0009228926
5,2025,1553,1020,2025,5,10,8,neg_bg,0,2.6673035e-05,0,3.8763697e-05,0,7.4205695e-05
5,2025,564,1203,2025,2,21,7,neg_bg,0,0.044659812,0,0.06534247,0,0.0988879
5,2025,951,1434,2025,3,11,19,neg_bg,0,0.021008171,0,0.016508702,0,0.012931326
5,2025,814,1286,2025,4,19,8,neg_bg,0,0.01975642,0,0.02727659,0,0.037187904
5,2025,860,1086,2025,5,8,18,neg_bg,0,0.013564657,0,0.010158916,0,0.007592887
5,2025,1119,1139,2025,4,22,5,neg_bg,0,0.0041029267,0,0.0047646263,0,0.0061632497
5,2025,798,1024,2025,2,3,6,neg_bg,0,0.00594208,0,0.005937049,0,0.006623263
5,2025,856,1266,2025,5,17,15,neg_bg,0,0.0074486514,0,0.007316584,0,0.0075168177
5,2025,843,1282,2025,2,26,0,neg_bg,0,0.0132676,0,0.015712533,0,0.01970212
5,2025,1114,1247,2025,6,19,19,neg_bg,0,0.0027400048,0,0.002610017,0,0.00282021
5,2025,956,1262,2025,5,21,22,neg_bg,0,0.0019953677,0,0.002632738,0,0.0035261519
5,2025,986,1075,2025,3,30,12,neg_bg,0,0.08113569,0,0.0775281,0,0.07852751
5,2025,989,1185,2025,5,25,13,neg_bg,0,0.020939622,0,0.023749374,0,0.025804283
5,2025,847,1064,2025,2,26,16,neg_bg,0,0.22051732,0,0.1976859,0,0.13452405
5,2025,545,1151,2025,3,27,12,neg_bg,0,0.010666722,0,0.017025722,0,0.026049564
5,2025,661,1168,2025,3,15,14,neg_bg,0,0.117297515,0,0.09465562,0,0.07042122
5,2025,934,1106,2025,6,8,16,neg_bg,0,0.03582251,0,0.028268207,0,0.022606963
5,2025,935,1037,2025,5,20,21,neg_bg,0,0.0009339583,0,0.001174631,0,0.0017244221
5,2025,544,1386,2025,5,23,10,neg_bg,0,0.012427858,0,0.016430343,0,0.02005608
5,2025,1252,1118,2025,5,5,21,neg_bg,0,0.00206791,0,0.0026749275,0,0.0036270907
5,2025,886,1399,2025,4,10,20,neg_bg,0,0.022561118,0,0.020963214,0,0.017500618
5,2025,714,1111,2025,4,18,1,neg_bg,0,0.0049581076,0,0.0052758004,0,0.006039728
5,2025,685,1154,2025,5,13,23,neg_bg,0,0.0033192462,0,0.0028966223,0,0.0028587203
5,2025,533,1338,2025,6,16,16,neg_bg,0,0.0034664955,0,0.0056827455,0,0.0090538785
5,2025,1196,1072,2025,2,1,12,neg_bg,0,0.0061265253,0,0.008156191,0,0.01233868
5,2025,1114,1421,2025,3,15,6,neg_bg,0,0.036258392,0,0.038855903,0,0.04010817
5,2025,768,1198,2025,4,6,10,neg_bg,0,0.006552018,0,0.0082513215,0,0.011807561
5,2025,1115,1254,2025,6,15,16,neg_bg,0,0.0008432628,0,0.0007785926,0,0.0010441253
5,2025,1238,1066,2025,3,22,21,neg_bg,0,0.015249961,0,0.011672171,0,0.009411954
5,2025,1107,1294,2025,5,28,0,neg_bg,0,0.001609224,0,0.0020559034,0,0.0026837462
5,2025,838,1125,2025,6,21,0,neg_bg,0,0.00029741155,0,0.0003797924,0,0.0006719816
5,2025,777,1223,2025,4,4,18,neg_bg,0,0.052561566,0,0.040539905,0,0.030982846
5,2025,960,1506,2025,3,29,15,neg_bg,0,0.060225066,0,0.041256633,0,0.027403146
5,2025,1105,1278,2025,2,22,19,neg_bg,0,0.0524943,0,0.050536565,0,0.04690138
5,2025,964,1232,2025,2,19,9,neg_bg,0,0.010194975,0,0.0140539305,0,0.019228036
5,2025,884,1024,2025,2,9,12,neg_bg,0,0.009457798,0,0.013296491,0,0.016814891
5,2025,1080,1407,2025,3,30,7,neg_bg,0,0.013142758,0,0.0150273545,0,0.016420214
5,2025,1123,1186,2025,5,8,12,neg_bg,0,0.014332524,0,0.014348389,0,0.015103346
5,2025,842,1196,2025,6,7,4,neg_bg,0,0.004238203,0,0.0052647586,0,0.0062210094
5,2025,799,1097,2025,3,14,13,hard_neg,0,0.14249045,0,0.10089437,0,0.07255869
5,2025,1129,1378,2025,6,7,4,neg_bg,0,0.003289768,0,0.0057220506,0,0.009093601
5,2025,1082,1415,2025,2,23,12,neg_bg,0,0.10782465,0,0.115186766,0,0.12811945
5,2025,569,1118,2025,6,19,19,neg_bg,0,0.0034075235,0,0.002214385,0,0.002018474
5,2025,765,1313,2025,3,20,6,neg_bg,0,0.013537725,0,0.019725226,0,0.029100174
5,2025,945,1443,2025,4,19,3,neg_bg,0,0.010459789,0,0.010692027,0,0.011428246
5,2025,1237,1088,2025,5,19,8,neg_bg,0,0.0002359326,0,0.00038872132,0,0.00070275646
5,2025,999,1443,2025,3,8,18,neg_bg,0,0.013440022,0,0.012072698,0,0.01271004
5,2025,790,1500,2025,3,31,3,neg_bg,0,0.00611423,0,0.008800957,0,0.012093588
5,2025,1016,1503,2025,6,25,10,neg_bg,0,0.0003866039,0,0.00062744424,0,0.0011971599
5,2025,1183,1044,2025,6,25,6,neg_bg,0,6.131547e-05,0,7.382245e-05,0,0.00016222204
5,2025,825,1097,2025,2,19,19,hard_neg,0,0.015197283,0,0.018827025,0,0.023187062
5,2025,608,1061,2025,5,8,12,neg_bg,0,0.09936062,0,0.08564139,0,0.07601888
5,2025,1091,1123,2025,4,24,18,neg_bg,0,0.0038421168,0,0.0030612114,0,0.0027107566
5,2025,995,1228,2025,4,1,7,neg_bg,0,0.02635361,0,0.03801638,0,0.052547663
5,2025,1215,1141,2025,5,11,9,neg_bg,0,0.0004522859,0,0.00067042623,0,0.0010791668
5,2025,804,1318,2025,4,10,22,neg_bg,0,0.023097482,0,0.025114253,0,0.025585238
5,2025,828,1262,2025,5,1,13,neg_bg,0,0.020781402,0,0.02400765,0,0.024631547
5,2025,916,1019,2025,6,22,0,neg_bg,0,0.0002873983,0,0.00046832784,0,0.0009320959
5,2025,847,1284,2025,6,9,9,neg_bg,0,0.015398691,0,0.02210966,0,0.028630806
5,2025,1233,1045,2025,6,8,19,neg_bg,0,0.0044881864,0,0.005256492,0,0.006105636
5,2025,804,1514,2025,2,18,21,neg_bg,0,0.021869872,0,0.024257367,0,0.024990378
5,2025,1029,1224,2025,3,13,2,neg_bg,0,0.017597917,0,0.021804653,0,0.024869582
5,2025,1204,1021,2025,5,20,4,neg_bg,0,0.0004905431,0,0.0006078928,0,0.00084514957
5,2025,950,1386,2025,3,17,13,neg_bg,0,0.044631336,0,0.03833614,0,0.03561653
5,2025,1114,1219,2025,5,17,13,neg_bg,0,0.0007615631,0,0.0012250008,0,0.002023842
5,2025,1211,1132,2025,2,21,3,neg_bg,0,0.014559634,0,0.019812927,0,0.026777972
5,2025,1176,1143,2025,4,2,22,neg_bg,0,0.0065485956,0,0.007673921,0,0.009083505
5,2025,1147,1178,2025,5,9,5,neg_bg,0,0.0022249508,0,0.0027835458,0,0.0034979824
5,2025,823,1237,2025,6,19,22,neg_bg,0,0.0008569044,0,0.0008718199,0,0.0010393476
5,2025,922,1308,2025,4,21,12,neg_bg,0,0.036214273,0,0.03646675,0,0.03693808
5,2025,858,1295,2025,4,1,5,neg_bg,0,0.026451476,0,0.03839054,0,0.056319907
5,2025,1296,1123,2025,3,27,4,neg_bg,0,0.0064629843,0,0.009867898,0,0.014620587
5,2025,899,1222,2025,4,11,18,neg_bg,0,0.072552495,0,0.054618973,0,0.03527461
5,2025,954,1194,2025,5,16,19,neg_bg,0,0.003124103,0,0.005286163,0,0.008249577
5,2025,1149,1459,2025,2,27,14,neg_bg,0,0.14906293,0,0.12647904,0,0.10236792
5,2025,966,1057,2025,3,13,19,neg_bg,0,0.021307833,0,0.0155546125,0,0.012308025
5,2025,1152,1004,2025,6,8,9,neg_bg,0,0.010682877,0,0.016395003,0,0.023048341
5,2025,868,1016,2025,6,17,12,neg_bg,0,0.0014712,0,0.0018786696,0,0.0031358537
5,2025,604,1257,2025,3,26,11,neg_bg,0,0.15200734,0,0.15879878,0,0.16757734
5,2025,962,1051,2025,4,1,18,neg_bg,0,0.05041569,0,0.038904335,0,0.028639734
5,2025,627,1392,2025,4,29,1,neg_bg,0,0.0077421363,0,0.0116042895,0,0.016756853
5,2025,677,1353,2025,2,25,21,neg_bg,0,0.017807333,0,0.025720727,0,0.035929777
5,2025,654,1345,2025,5,18,0,neg_bg,0,0.00058320066,0,0.0007775001,0,0.0011626186
5,2025,944,1479,2025,6,24,5,neg_bg,0,0.00034717267,0,0.00052618684,0,0.00091442716
5,2025,759,1106,2025,3,24,0,neg_bg,0,0.021965384,0,0.01945723,0,0.01724517
5,2025,680,1331,2025,6,24,6,neg_bg,0,0.00016314143,0,0.0002340075,0,0.0005176019
5,2025,778,1103,2025,2,24,15,hard_neg,0,0.042567197,0,0.03931519,0,0.03894604
5,2025,563,1297,2025,5,3,18,neg_bg,0,0.0077430485,0,0.012108682,0,0.018572908
5,2025,1249,1070,2025,3,13,14,neg_bg,0,0.08009122,0,0.05725969,0,0.039895393
5,2025,877,1101,2025,4,13,1,neg_bg,0,0.0034730614,0,0.0046439855,0,0.0068757012
5,2025,687,1259,2025,5,7,21,neg_bg,0,0.0031940374,0,0.0032653878,0,0.0037026608
5,2025,984,1445,2025,5,23,17,neg_bg,0,0.007294821,0,0.0063249622,0,0.0057670805
5,2025,775,1016,2025,3,8,6,neg_bg,0,0.01204426,0,0.01648813,0,0.025061952
5,2025,717,1109,2025,3,2,17,neg_bg,0,0.03326632,0,0.029398996,0,0.026448175
5,2025,1154,1352,2025,4,14,10,neg_bg,0,0.002831412,0,0.004417122,0,0.007312567
5,2025,1177,1056,2025,3,3,16,neg_bg,0,0.013990366,0,0.013923758,0,0.016531687
5,2025,1160,1358,2025,4,16,0,neg_bg,0,0.0014360402,0,0.0015575984,0,0.0020328967
5,2025,1052,1430,2025,5,16,21,neg_bg,0,0.0024803223,0,0.0038153983,0,0.0055482723
5,2025,787,1004,2025,2,2,7,neg_bg,0,0.005486703,0,0.008474927,0,0.012143131
5,2025,1348,992,2025,6,13,7,neg_bg,0,0.0015638124,0,0.0028724119,0,0.0050077033
5,2025,627,1195,2025,3,27,0,neg_bg,0,0.044699263,0,0.03506128,0,0.024992673
5,2025,1114,1329,2025,4,16,21,neg_bg,0,0.013833238,0,0.01096605,0,0.00870182
5,2025,1071,1518,2025,4,26,0,neg_bg,0,0.026128164,0,0.020853845,0,0.01537948
5,2025,776,1065,2025,6,10,10,neg_bg,0,0.032327376,0,0.0332518,0,0.040493395
5,2025,572,1128,2025,2,1,22,neg_bg,0,0.006503105,0,0.009627835,0,0.012961012
5,2025,786,1065,2025,4,18,2,neg_bg,0,0.006705978,0,0.0066888486,0,0.007242501
5,2025,852,1012,2025,6,18,10,neg_bg,0,0.004347535,0,0.0051294416,0,0.0074392306
5,2025,976,1338,2025,2,6,9,neg_bg,0,0.0129163265,0,0.017590605,0,0.024582546
5,2025,915,1105,2025,3,21,22,neg_bg,0,0.0077274023,0,0.006814463,0,0.0064827423
5,2025,1070,1390,2025,4,5,1,neg_bg,0,0.00920043,0,0.010701039,0,0.012700853
5,2025,563,1383,2025,2,4,7,neg_bg,0,0.0052893935,0,0.006343059,0,0.0073571526
5,2025,854,1502,2025,2,27,1,neg_bg,0,0.048754446,0,0.043834716,0,0.036334198
5,2025,1085,1403,2025,5,11,4,neg_bg,0,0.0015028743,0,0.0020192994,0,0.0029488797
5,2025,1277,1152,2025,3,13,3,neg_bg,0,0.003541105,0,0.0048464835,0,0.006317004
5,2025,997,1251,2025,5,19,22,neg_bg,0,0.0008238645,0,0.00076144084,0,0.0008249092
5,2025,874,1332,2025,2,6,19,neg_bg,0,0.013672273,0,0.015106268,0,0.015864415
5,2025,654,1316,2025,4,20,0,neg_bg,0,0.0024879081,0,0.0030405184,0,0.0039878627
5,2025,924,1483,2025,6,1,20,neg_bg,0,0.003130418,0,0.0037231888,0,0.0043633846
5,2025,1549,982,2025,4,13,10,neg_bg,0,0.023317756,0,0.020138124,0,0.018512199
